"","X","X0","X1","X6"
"41",2432,"24-01-2021 03:45","24-01-2021 04:00","9.9"
"42",2433,"24-01-2021 04:00","24-01-2021 04:15","None"
"43",2434,"24-01-2021 04:15","24-01-2021 04:30","None"
"44",2435,"24-01-2021 04:30","24-01-2021 04:45","None"
"45",2436,"24-01-2021 04:45","24-01-2021 05:00","13"
"46",2437,"24-01-2021 05:00","24-01-2021 05:15","None"
"47",2438,"24-01-2021 05:15","24-01-2021 05:30","None"
"48",2439,"24-01-2021 05:30","24-01-2021 05:45","None"
"49",2440,"24-01-2021 05:45","24-01-2021 06:00","None"
"50",2441,"24-01-2021 06:00","24-01-2021 06:15","None"
"51",2442,"24-01-2021 06:15","24-01-2021 06:30","None"
"52",2443,"24-01-2021 06:30","24-01-2021 06:45","None"
"53",2444,"24-01-2021 06:45","24-01-2021 07:00","None"
"54",2445,"24-01-2021 07:00","24-01-2021 07:15","None"
"55",2446,"24-01-2021 07:15","24-01-2021 07:30","None"
"56",2447,"24-01-2021 07:30","24-01-2021 07:45","None"
"57",2448,"24-01-2021 07:45","24-01-2021 08:00","None"
"58",2449,"24-01-2021 08:00","24-01-2021 08:15","None"
"59",2450,"24-01-2021 08:15","24-01-2021 08:30","None"
"60",2451,"24-01-2021 08:30","24-01-2021 08:45","None"
"61",2452,"24-01-2021 08:45","24-01-2021 09:00","None"
"62",2453,"24-01-2021 09:00","24-01-2021 09:15","None"
"63",2454,"24-01-2021 09:15","24-01-2021 09:30","None"
"64",2455,"24-01-2021 09:30","24-01-2021 09:45","None"
"65",2456,"24-01-2021 09:45","24-01-2021 10:00","None"
"66",2457,"24-01-2021 10:00","24-01-2021 10:15","None"
"67",2458,"24-01-2021 10:15","24-01-2021 10:30","9.8"
"68",2459,"24-01-2021 10:30","24-01-2021 10:45","None"
"69",2460,"24-01-2021 10:45","24-01-2021 11:00","None"
"70",2461,"24-01-2021 11:00","24-01-2021 11:15","None"
"71",2462,"24-01-2021 11:15","24-01-2021 11:30","9.5"
"72",2463,"24-01-2021 11:30","24-01-2021 11:45","9.6"
"73",2464,"24-01-2021 11:45","24-01-2021 12:00","9.7"
"74",2465,"24-01-2021 12:00","24-01-2021 12:15","10.2"
"75",2466,"24-01-2021 12:15","24-01-2021 12:30","12.1"
"76",2467,"24-01-2021 12:30","24-01-2021 12:45","12.5"
"77",2468,"24-01-2021 12:45","24-01-2021 13:00","13.7"
"78",2469,"24-01-2021 13:00","24-01-2021 13:15","14.3"
"79",2470,"24-01-2021 13:15","24-01-2021 13:30","14.5"
"80",2471,"24-01-2021 13:30","24-01-2021 13:45","13.9"
"81",2472,"24-01-2021 13:45","24-01-2021 14:00","None"
"82",2473,"24-01-2021 14:00","24-01-2021 14:15","14.8"
"83",2474,"24-01-2021 14:15","24-01-2021 14:30","15.4"
"84",2475,"24-01-2021 14:30","24-01-2021 14:45","15.2"
"85",2476,"24-01-2021 14:45","24-01-2021 15:00","15.7"
"86",2477,"24-01-2021 15:00","24-01-2021 15:15","15.5"
"87",2478,"24-01-2021 15:15","24-01-2021 15:30","15.3"
"88",2479,"24-01-2021 15:30","24-01-2021 15:45","15.7"
"89",2480,"24-01-2021 15:45","24-01-2021 16:00","15.6"
"90",2481,"24-01-2021 16:00","24-01-2021 16:15","14.9"
"91",2482,"24-01-2021 16:15","24-01-2021 16:30","12.5"
"92",2483,"24-01-2021 16:30","24-01-2021 16:45","11.1"
"93",2484,"24-01-2021 16:45","24-01-2021 17:00","10.7"
"94",2485,"24-01-2021 17:00","24-01-2021 17:15","10.7"
"95",2486,"24-01-2021 17:15","24-01-2021 17:30","11.7"
"96",2487,"24-01-2021 17:30","24-01-2021 17:45","11.8"
"97",2488,"24-01-2021 17:45","24-01-2021 18:00","11.8"
"98",2489,"24-01-2021 18:00","24-01-2021 18:15","11.1"
"99",2490,"24-01-2021 18:15","24-01-2021 18:30","11.3"
"100",2491,"24-01-2021 18:30","24-01-2021 18:45","11.2"
"101",2492,"24-01-2021 18:45","24-01-2021 19:00","11.2"
"102",2493,"24-01-2021 19:00","24-01-2021 19:15","11.2"
"103",2494,"24-01-2021 19:15","24-01-2021 19:30","10.9"
"104",2495,"24-01-2021 19:30","24-01-2021 19:45","10.4"
"105",2496,"24-01-2021 19:45","24-01-2021 20:00","10.7"
"106",2497,"24-01-2021 20:00","24-01-2021 20:15","11.3"
"107",2498,"24-01-2021 20:15","24-01-2021 20:30","13.4"
"108",2499,"24-01-2021 20:30","24-01-2021 20:45","13.3"
"109",2500,"24-01-2021 20:45","24-01-2021 21:00","12.8"
"110",2501,"24-01-2021 21:00","24-01-2021 21:15","13.2"
"111",2502,"24-01-2021 21:15","24-01-2021 21:30","13.5"
"112",2503,"24-01-2021 21:30","24-01-2021 21:45","12.4"
"113",2504,"24-01-2021 21:45","24-01-2021 22:00","12.8"
"114",2505,"24-01-2021 22:00","24-01-2021 22:15","13.3"
"115",2506,"24-01-2021 22:15","24-01-2021 22:30","13.6"
"116",2507,"24-01-2021 22:30","24-01-2021 22:45","12.5"
"117",2508,"24-01-2021 22:45","24-01-2021 23:00","12.7"
"118",2509,"24-01-2021 23:00","24-01-2021 23:15","12.5"
"119",2510,"24-01-2021 23:15","24-01-2021 23:30","12.6"
"120",2511,"24-01-2021 23:30","24-01-2021 23:45","None"
"121",2512,"24-01-2021 23:45","25-01-2021 00:00","12.5"
"122",2513,"25-01-2021 00:00","25-01-2021 00:15","12"
"123",2514,"25-01-2021 00:15","25-01-2021 00:30","11.6"
"124",2515,"25-01-2021 00:30","25-01-2021 00:45","11.4"
"125",2516,"25-01-2021 00:45","25-01-2021 01:00","11.2"
"126",2517,"25-01-2021 01:00","25-01-2021 01:15","11.2"
"127",2518,"25-01-2021 01:15","25-01-2021 01:30","10.7"
"128",2519,"25-01-2021 01:30","25-01-2021 01:45","10.6"
"129",2520,"25-01-2021 01:45","25-01-2021 02:00","10.9"
"130",2521,"25-01-2021 02:00","25-01-2021 02:15","11.6"
"131",2522,"25-01-2021 02:15","25-01-2021 02:30","11.2"
"132",2523,"25-01-2021 02:30","25-01-2021 02:45","10.8"
"133",2524,"25-01-2021 02:45","25-01-2021 03:00","10.9"
"134",2525,"25-01-2021 03:00","25-01-2021 03:15","11.4"
"135",2526,"25-01-2021 03:15","25-01-2021 03:30","11.2"
"136",2527,"25-01-2021 03:30","25-01-2021 03:45","None"
"137",2528,"25-01-2021 03:45","25-01-2021 04:00","11.4"
"138",2529,"25-01-2021 04:00","25-01-2021 04:15","11.5"
"139",2530,"25-01-2021 04:15","25-01-2021 04:30","12.2"
"140",2531,"25-01-2021 04:30","25-01-2021 04:45","12.5"
"141",2532,"25-01-2021 04:45","25-01-2021 05:00","13.3"
"142",2533,"25-01-2021 05:00","25-01-2021 05:15","13.8"
"143",2534,"25-01-2021 05:15","25-01-2021 05:30","None"
"144",2535,"25-01-2021 05:30","25-01-2021 05:45","13.4"
"145",2536,"25-01-2021 05:45","25-01-2021 06:00","13.7"
"146",2537,"25-01-2021 06:00","25-01-2021 06:15","14.2"
"147",2538,"25-01-2021 06:15","25-01-2021 06:30","14"
"148",2539,"25-01-2021 06:30","25-01-2021 06:45","14.4"
"149",2540,"25-01-2021 06:45","25-01-2021 07:00","14"
"150",2541,"25-01-2021 07:00","25-01-2021 07:15","14"
"151",2542,"25-01-2021 07:15","25-01-2021 07:30","14.1"
"152",2543,"25-01-2021 07:30","25-01-2021 07:45","14"
"153",2544,"25-01-2021 07:45","25-01-2021 08:00","None"
"154",2545,"25-01-2021 08:00","25-01-2021 08:15","13.8"
"155",2546,"25-01-2021 08:15","25-01-2021 08:30","12.4"
"156",2547,"25-01-2021 08:30","25-01-2021 08:45","11.8"
"157",2548,"25-01-2021 08:45","25-01-2021 09:00","11.5"
"158",2549,"25-01-2021 09:00","25-01-2021 09:15","11.8"
"159",2550,"25-01-2021 09:15","25-01-2021 09:30","11.9"
"160",2551,"25-01-2021 09:30","25-01-2021 09:45","None"
"161",2552,"25-01-2021 09:45","25-01-2021 10:00","None"
"162",2553,"25-01-2021 10:00","25-01-2021 10:15","None"
"163",2554,"25-01-2021 10:15","25-01-2021 10:30","11.6"
"164",2555,"25-01-2021 10:30","25-01-2021 10:45","None"
"165",2556,"25-01-2021 10:45","25-01-2021 11:00","None"
"166",2557,"25-01-2021 11:00","25-01-2021 11:15","None"
"167",2558,"25-01-2021 11:15","25-01-2021 11:30","11.1"
"168",2559,"25-01-2021 11:30","25-01-2021 11:45","10.7"
"169",2560,"25-01-2021 11:45","25-01-2021 12:00","10.8"
"170",2561,"25-01-2021 12:00","25-01-2021 12:15","None"
"171",2562,"25-01-2021 12:15","25-01-2021 12:30","None"
"172",2563,"25-01-2021 12:30","25-01-2021 12:45","None"
"173",2564,"25-01-2021 12:45","25-01-2021 13:00","14.2"
"174",2565,"25-01-2021 13:00","25-01-2021 13:15","11.8"
"175",2566,"25-01-2021 13:15","25-01-2021 13:30","12.6"
"176",2567,"25-01-2021 13:30","25-01-2021 13:45","13.4"
"177",2568,"25-01-2021 13:45","25-01-2021 14:00","13.1"
"178",2569,"25-01-2021 14:00","25-01-2021 14:15","12.4"
"179",2570,"25-01-2021 14:15","25-01-2021 14:30","12.4"
"180",2571,"25-01-2021 14:30","25-01-2021 14:45","12.7"
"181",2572,"25-01-2021 14:45","25-01-2021 15:00","12.5"
"182",2573,"25-01-2021 15:00","25-01-2021 15:15","12.6"
"183",2574,"25-01-2021 15:15","25-01-2021 15:30","13"
"184",2575,"25-01-2021 15:30","25-01-2021 15:45","13"
"185",2576,"25-01-2021 15:45","25-01-2021 16:00","12.5"
"186",2577,"25-01-2021 16:00","25-01-2021 16:15","12.8"
"187",2578,"25-01-2021 16:15","25-01-2021 16:30","14.6"
"188",2579,"25-01-2021 16:30","25-01-2021 16:45","15.4"
"189",2580,"25-01-2021 16:45","25-01-2021 17:00","14.9"
"190",2581,"25-01-2021 17:00","25-01-2021 17:15","15.6"
"191",2582,"25-01-2021 17:15","25-01-2021 17:30","15.3"
"192",2583,"25-01-2021 17:30","25-01-2021 17:45","None"
"193",2584,"25-01-2021 17:45","25-01-2021 18:00","15.7"
"194",2585,"25-01-2021 18:00","25-01-2021 18:15","16.7"
"195",2586,"25-01-2021 18:15","25-01-2021 18:30","None"
"196",2587,"25-01-2021 18:30","25-01-2021 18:45","17"
"197",2588,"25-01-2021 18:45","25-01-2021 19:00","17"
"198",2589,"25-01-2021 19:00","25-01-2021 19:15","17.2"
"199",2590,"25-01-2021 19:15","25-01-2021 19:30","18"
"200",2591,"25-01-2021 19:30","25-01-2021 19:45","18.3"
"201",2592,"25-01-2021 19:45","25-01-2021 20:00","None"
"202",2593,"25-01-2021 20:00","25-01-2021 20:15","18"
"203",2594,"25-01-2021 20:15","25-01-2021 20:30","16.6"
"204",2595,"25-01-2021 20:30","25-01-2021 20:45","14.9"
"205",2596,"25-01-2021 20:45","25-01-2021 21:00","14.3"
"206",2597,"25-01-2021 21:00","25-01-2021 21:15","13.5"
"207",2598,"25-01-2021 21:15","25-01-2021 21:30","13.5"
"208",2599,"25-01-2021 21:30","25-01-2021 21:45","13.7"
"209",2600,"25-01-2021 21:45","25-01-2021 22:00","14"
"210",2601,"25-01-2021 22:00","25-01-2021 22:15","13.3"
"211",2602,"25-01-2021 22:15","25-01-2021 22:30","14"
"212",2603,"25-01-2021 22:30","25-01-2021 22:45","14.1"
"213",2604,"25-01-2021 22:45","25-01-2021 23:00","13.4"
"214",2605,"25-01-2021 23:00","25-01-2021 23:15","None"
"215",2606,"25-01-2021 23:15","25-01-2021 23:30","13.3"
"216",2607,"25-01-2021 23:30","25-01-2021 23:45","None"
"217",2608,"25-01-2021 23:45","26-01-2021 00:00","None"
"218",2609,"26-01-2021 00:00","26-01-2021 00:15","12.6"
"219",2610,"26-01-2021 00:15","26-01-2021 00:30","11.5"
"220",2611,"26-01-2021 00:30","26-01-2021 00:45","11.1"
"221",2612,"26-01-2021 00:45","26-01-2021 01:00","10.6"
"222",2613,"26-01-2021 01:00","26-01-2021 01:15","10.5"
"223",2614,"26-01-2021 01:15","26-01-2021 01:30","10.2"
"224",2615,"26-01-2021 01:30","26-01-2021 01:45","10.6"
"225",2616,"26-01-2021 01:45","26-01-2021 02:00","11.1"
"226",2617,"26-01-2021 02:00","26-01-2021 02:15","11.5"
"227",2618,"26-01-2021 02:15","26-01-2021 02:30","11"
"228",2619,"26-01-2021 02:30","26-01-2021 02:45","10.7"
"229",2620,"26-01-2021 02:45","26-01-2021 03:00","10.2"
"230",2621,"26-01-2021 03:00","26-01-2021 03:15","10.4"
"231",2622,"26-01-2021 03:15","26-01-2021 03:30","10.8"
"232",2623,"26-01-2021 03:30","26-01-2021 03:45","None"
"233",2624,"26-01-2021 03:45","26-01-2021 04:00","10.1"
"234",2625,"26-01-2021 04:00","26-01-2021 04:15","11.1"
"235",2626,"26-01-2021 04:15","26-01-2021 04:30","13.9"
"236",2627,"26-01-2021 04:30","26-01-2021 04:45","14.5"
"237",2628,"26-01-2021 04:45","26-01-2021 05:00","15"
"238",2629,"26-01-2021 05:00","26-01-2021 05:15","14.3"
"239",2630,"26-01-2021 05:15","26-01-2021 05:30","14.1"
"240",2631,"26-01-2021 05:30","26-01-2021 05:45","13.9"
"241",2632,"26-01-2021 05:45","26-01-2021 06:00","13.9"
"242",2633,"26-01-2021 06:00","26-01-2021 06:15","14.3"
"243",2634,"26-01-2021 06:15","26-01-2021 06:30","14"
"244",2635,"26-01-2021 06:30","26-01-2021 06:45","14.9"
"245",2636,"26-01-2021 06:45","26-01-2021 07:00","14.9"
"246",2637,"26-01-2021 07:00","26-01-2021 07:15","None"
"247",2638,"26-01-2021 07:15","26-01-2021 07:30","14.6"
"248",2639,"26-01-2021 07:30","26-01-2021 07:45","14.9"
"249",2640,"26-01-2021 07:45","26-01-2021 08:00","14.8"
"250",2641,"26-01-2021 08:00","26-01-2021 08:15","14"
"251",2642,"26-01-2021 08:15","26-01-2021 08:30","11.5"
"252",2643,"26-01-2021 08:30","26-01-2021 08:45","11.6"
"253",2644,"26-01-2021 08:45","26-01-2021 09:00","12.2"
"254",2645,"26-01-2021 09:00","26-01-2021 09:15","11.7"
"255",2646,"26-01-2021 09:15","26-01-2021 09:30","11.2"
"256",2647,"26-01-2021 09:30","26-01-2021 09:45","None"
"257",2648,"26-01-2021 09:45","26-01-2021 10:00","None"
"258",2649,"26-01-2021 10:00","26-01-2021 10:15","None"
"259",2650,"26-01-2021 10:15","26-01-2021 10:30","12.3"
"260",2651,"26-01-2021 10:30","26-01-2021 10:45","None"
"261",2652,"26-01-2021 10:45","26-01-2021 11:00","None"
"262",2653,"26-01-2021 11:00","26-01-2021 11:15","None"
"263",2654,"26-01-2021 11:15","26-01-2021 11:30","10.4"
"264",2655,"26-01-2021 11:30","26-01-2021 11:45","10.5"
"265",2656,"26-01-2021 11:45","26-01-2021 12:00","10.5"
"266",2657,"26-01-2021 12:00","26-01-2021 12:15","11.6"
"267",2658,"26-01-2021 12:15","26-01-2021 12:30","14.1"
"268",2659,"26-01-2021 12:30","26-01-2021 12:45","14.2"
"269",2660,"26-01-2021 12:45","26-01-2021 13:00","13.4"
"270",2661,"26-01-2021 13:00","26-01-2021 13:15","14.1"
"271",2662,"26-01-2021 13:15","26-01-2021 13:30","14.3"
"272",2663,"26-01-2021 13:30","26-01-2021 13:45","13.9"
"273",2664,"26-01-2021 13:45","26-01-2021 14:00","14.8"
"274",2665,"26-01-2021 14:00","26-01-2021 14:15","14.7"
"275",2666,"26-01-2021 14:15","26-01-2021 14:30","14.6"
"276",2667,"26-01-2021 14:30","26-01-2021 14:45","14.7"
"277",2668,"26-01-2021 14:45","26-01-2021 15:00","14.6"
"278",2669,"26-01-2021 15:00","26-01-2021 15:15","14.1"
"279",2670,"26-01-2021 15:15","26-01-2021 15:30","15"
"280",2671,"26-01-2021 15:30","26-01-2021 15:45","14.6"
"281",2672,"26-01-2021 15:45","26-01-2021 16:00","14"
"282",2673,"26-01-2021 16:00","26-01-2021 16:15","13"
"283",2674,"26-01-2021 16:15","26-01-2021 16:30","11.3"
"284",2675,"26-01-2021 16:30","26-01-2021 16:45","10.9"
"285",2676,"26-01-2021 16:45","26-01-2021 17:00","9.9"
"286",2677,"26-01-2021 17:00","26-01-2021 17:15","10.9"
"287",2678,"26-01-2021 17:15","26-01-2021 17:30","11.6"
"288",2679,"26-01-2021 17:30","26-01-2021 17:45","13.6"
"289",2680,"26-01-2021 17:45","26-01-2021 18:00","13.1"
"290",2681,"26-01-2021 18:00","26-01-2021 18:15","12.8"
"291",2682,"26-01-2021 18:15","26-01-2021 18:30","12.5"
"292",2683,"26-01-2021 18:30","26-01-2021 18:45","12.7"
"293",2684,"26-01-2021 18:45","26-01-2021 19:00","12.8"
"294",2685,"26-01-2021 19:00","26-01-2021 19:15","13.2"
"295",2686,"26-01-2021 19:15","26-01-2021 19:30","13.1"
"296",2687,"26-01-2021 19:30","26-01-2021 19:45","12.7"
"297",2688,"26-01-2021 19:45","26-01-2021 20:00","12.6"
"298",2689,"26-01-2021 20:00","26-01-2021 20:15","12.8"
"299",2690,"26-01-2021 20:15","26-01-2021 20:30","13.8"
"300",2691,"26-01-2021 20:30","26-01-2021 20:45","12.9"
"301",2692,"26-01-2021 20:45","26-01-2021 21:00","12.8"
"302",2693,"26-01-2021 21:00","26-01-2021 21:15","12.9"
"303",2694,"26-01-2021 21:15","26-01-2021 21:30","13.2"
"304",2695,"26-01-2021 21:30","26-01-2021 21:45","14.4"
"305",2696,"26-01-2021 21:45","26-01-2021 22:00","14.4"
"306",2697,"26-01-2021 22:00","26-01-2021 22:15","16.1"
"307",2698,"26-01-2021 22:15","26-01-2021 22:30","16.3"
"308",2699,"26-01-2021 22:30","26-01-2021 22:45","15.9"
"309",2700,"26-01-2021 22:45","26-01-2021 23:00","15.7"
"310",2701,"26-01-2021 23:00","26-01-2021 23:15","19.9"
"311",2702,"26-01-2021 23:15","26-01-2021 23:30","131.9"
"312",2703,"26-01-2021 23:30","26-01-2021 23:45","None"
"313",2704,"26-01-2021 23:45","27-01-2021 00:00","None"
"314",2705,"27-01-2021 00:00","27-01-2021 00:15","None"
"315",2706,"27-01-2021 00:15","27-01-2021 00:30","None"
"316",2707,"27-01-2021 00:30","27-01-2021 00:45","None"
"317",2708,"27-01-2021 00:45","27-01-2021 01:00","None"
"318",2709,"27-01-2021 01:00","27-01-2021 01:15","None"
"319",2710,"27-01-2021 01:15","27-01-2021 01:30","None"
"320",2711,"27-01-2021 01:30","27-01-2021 01:45","None"
"321",2712,"27-01-2021 01:45","27-01-2021 02:00","None"
"322",2713,"27-01-2021 02:00","27-01-2021 02:15","None"
"323",2714,"27-01-2021 02:15","27-01-2021 02:30","None"
"324",2715,"27-01-2021 02:30","27-01-2021 02:45","None"
"325",2716,"27-01-2021 02:45","27-01-2021 03:00","None"
"326",2717,"27-01-2021 03:00","27-01-2021 03:15","None"
"327",2718,"27-01-2021 03:15","27-01-2021 03:30","None"
"328",2719,"27-01-2021 03:30","27-01-2021 03:45","None"
"329",2720,"27-01-2021 03:45","27-01-2021 04:00","None"
"330",2721,"27-01-2021 04:00","27-01-2021 04:15","None"
"331",2722,"27-01-2021 04:15","27-01-2021 04:30","17.1"
"332",2723,"27-01-2021 04:30","27-01-2021 04:45","15.3"
"333",2724,"27-01-2021 04:45","27-01-2021 05:00","13.7"
"334",2725,"27-01-2021 05:00","27-01-2021 05:15","12.8"
"335",2726,"27-01-2021 05:15","27-01-2021 05:30","11.7"
"336",2727,"27-01-2021 05:30","27-01-2021 05:45","11.6"
"337",2728,"27-01-2021 05:45","27-01-2021 06:00","11.1"
"338",2729,"27-01-2021 06:00","27-01-2021 06:15","11.3"
"339",2730,"27-01-2021 06:15","27-01-2021 06:30","12.4"
"340",2731,"27-01-2021 06:30","27-01-2021 06:45","12.5"
"341",2732,"27-01-2021 06:45","27-01-2021 07:00","11.6"
"342",2733,"27-01-2021 07:00","27-01-2021 07:15","12.2"
"343",2734,"27-01-2021 07:15","27-01-2021 07:30","13.7"
"344",2735,"27-01-2021 07:30","27-01-2021 07:45","12.8"
"345",2736,"27-01-2021 07:45","27-01-2021 08:00","12.3"
"346",2737,"27-01-2021 08:00","27-01-2021 08:15","13.3"
"347",2738,"27-01-2021 08:15","27-01-2021 08:30","17"
"348",2739,"27-01-2021 08:30","27-01-2021 08:45","28.4"
"349",2740,"27-01-2021 08:45","27-01-2021 09:00","42.6"
"350",2741,"27-01-2021 09:00","27-01-2021 09:15","55.8"
"351",2742,"27-01-2021 09:15","27-01-2021 09:30","68"
"352",2743,"27-01-2021 09:30","27-01-2021 09:45","None"
"353",2744,"27-01-2021 09:45","27-01-2021 10:00","None"
"354",2745,"27-01-2021 10:00","27-01-2021 10:15","None"
"355",2746,"27-01-2021 10:15","27-01-2021 10:30","52.1"
"356",2747,"27-01-2021 10:30","27-01-2021 10:45","None"
"357",2748,"27-01-2021 10:45","27-01-2021 11:00","None"
"358",2749,"27-01-2021 11:00","27-01-2021 11:15","None"
"359",2750,"27-01-2021 11:15","27-01-2021 11:30","None"
"360",2751,"27-01-2021 11:30","27-01-2021 11:45","46.2"
"361",2752,"27-01-2021 11:45","27-01-2021 12:00","44.2"
"362",2753,"27-01-2021 12:00","27-01-2021 12:15","42.7"
"363",2754,"27-01-2021 12:15","27-01-2021 12:30","37.7"
"364",2755,"27-01-2021 12:30","27-01-2021 12:45","35.9"
"365",2756,"27-01-2021 12:45","27-01-2021 13:00","32.5"
"366",2757,"27-01-2021 13:00","27-01-2021 13:15","None"
"367",2758,"27-01-2021 13:15","27-01-2021 13:30","None"
"368",2759,"27-01-2021 13:30","27-01-2021 13:45","None"
"369",2760,"27-01-2021 13:45","27-01-2021 14:00","None"
"370",2761,"27-01-2021 14:00","27-01-2021 14:15","19.4"
"371",2762,"27-01-2021 14:15","27-01-2021 14:30","None"
"372",2763,"27-01-2021 14:30","27-01-2021 14:45","41.3"
"373",2764,"27-01-2021 14:45","27-01-2021 15:00","38.6"
"374",2765,"27-01-2021 15:00","27-01-2021 15:15","35.9"
"375",2766,"27-01-2021 15:15","27-01-2021 15:30","32.7"
"376",2767,"27-01-2021 15:30","27-01-2021 15:45","32"
"377",2768,"27-01-2021 15:45","27-01-2021 16:00","31.8"
"378",2769,"27-01-2021 16:00","27-01-2021 16:15","31.1"
"379",2770,"27-01-2021 16:15","27-01-2021 16:30","None"
"380",2771,"27-01-2021 16:30","27-01-2021 16:45","26.7"
"381",2772,"27-01-2021 16:45","27-01-2021 17:00","21.5"
"382",2773,"27-01-2021 17:00","27-01-2021 17:15","22.1"
"383",2774,"27-01-2021 17:15","27-01-2021 17:30","21.3"
"384",2775,"27-01-2021 17:30","27-01-2021 17:45","21.9"
"385",2776,"27-01-2021 17:45","27-01-2021 18:00","22"
"386",2777,"27-01-2021 18:00","27-01-2021 18:15","21.8"
"387",2778,"27-01-2021 18:15","27-01-2021 18:30","None"
"388",2779,"27-01-2021 18:30","27-01-2021 18:45","20.8"
"389",2780,"27-01-2021 18:45","27-01-2021 19:00","21.3"
"390",2781,"27-01-2021 19:00","27-01-2021 19:15","27.1"
"391",2782,"27-01-2021 19:15","27-01-2021 19:30","27"
"392",2783,"27-01-2021 19:30","27-01-2021 19:45","22.1"
"393",2784,"27-01-2021 19:45","27-01-2021 20:00","20.2"
"394",2785,"27-01-2021 20:00","27-01-2021 20:15","20.3"
"395",2786,"27-01-2021 20:15","27-01-2021 20:30","20.3"
"396",2787,"27-01-2021 20:30","27-01-2021 20:45","19.2"
"397",2788,"27-01-2021 20:45","27-01-2021 21:00","17.8"
"398",2789,"27-01-2021 21:00","27-01-2021 21:15","18.8"
"399",2790,"27-01-2021 21:15","27-01-2021 21:30","16.9"
"400",2791,"27-01-2021 21:30","27-01-2021 21:45","14.7"
"401",2792,"27-01-2021 21:45","27-01-2021 22:00","13.9"
"402",2793,"27-01-2021 22:00","27-01-2021 22:15","13.4"
"403",2794,"27-01-2021 22:15","27-01-2021 22:30","12.6"
"404",2795,"27-01-2021 22:30","27-01-2021 22:45","12"
"405",2796,"27-01-2021 22:45","27-01-2021 23:00","11.8"
"406",2797,"27-01-2021 23:00","27-01-2021 23:15","12.2"
"407",2798,"27-01-2021 23:15","27-01-2021 23:30","11.8"
"408",2799,"27-01-2021 23:30","27-01-2021 23:45","None"
"409",2800,"27-01-2021 23:45","28-01-2021 00:00","9.7"
"410",2801,"28-01-2021 00:00","28-01-2021 00:15","10.3"
"411",2802,"28-01-2021 00:15","28-01-2021 00:30","None"
"412",2803,"28-01-2021 00:30","28-01-2021 00:45","12.7"
"413",2804,"28-01-2021 00:45","28-01-2021 01:00","13.5"
"414",2805,"28-01-2021 01:00","28-01-2021 01:15","13"
"415",2806,"28-01-2021 01:15","28-01-2021 01:30","12.7"
"416",2807,"28-01-2021 01:30","28-01-2021 01:45","13.1"
"417",2808,"28-01-2021 01:45","28-01-2021 02:00","12.5"
"418",2809,"28-01-2021 02:00","28-01-2021 02:15","11.5"
"419",2810,"28-01-2021 02:15","28-01-2021 02:30","11.7"
